unitserialnumber,code,deviceId,timestamp,manual,type,message,alarm_type
2024004,2050,un0000000000002155,2025-01-08 00:51:55,False,2,"Failed to verify vbl115_position, Expected value closed, Received value: undefined",ERROR
2024004,3127,un0000000000002155,2025-01-08 04:37:48,False,2,LowLow Threshold breached for Water Flow Rate - Water Pump Output for ftr102_flowrate ,ERROR
2024004,3146,un0000000000002155,2025-01-08 09:45:21,False,2,HighHigh Threshold breached for Fluid Turbidity - System Water Output for trb102_turbidity ,ERROR
2024004,3146,un0000000000002155,2025-01-09 05:16:24,False,2,HighHigh Threshold breached for Fluid Turbidity - System Water Output for trb102_turbidity ,ERROR
2024004,3128,un0000000000002155,2025-01-13 03:17:14,False,2,HighHigh Threshold breached for Water Flow Rate - System Water Output for ftr103_flowrate ,ERROR
2024004,3303,un0000000000002155,2025-01-13 05:50:09,False,2,LowLow Threshold breached for UV Chamber Dosage - Ultraviolet Disinfection Chamber for uvm101_dose ,ERROR
2024004,3146,un0000000000002155,2025-01-13 09:13:31,False,2,HighHigh Threshold breached for Fluid Turbidity - System Water Output for trb102_turbidity ,ERROR
2024004,3146,un0000000000002155,2025-01-13 12:47:58,False,2,HighHigh Threshold breached for Fluid Turbidity - System Water Output for trb102_turbidity ,ERROR
2024004,3303,un0000000000002155,2025-01-14 03:38:29,False,2,LowLow Threshold breached for UV Chamber Dosage - Ultraviolet Disinfection Chamber for uvm101_dose ,ERROR
2024004,3220,un0000000000002155,2025-01-14 18:52:20,False,2,HighHigh Threshold breached for Fluid (Air or Water) Pressure Differential - Sediment Pre-Filter 1 for flm101_pressurediff ,ERROR
2024004,3127,un0000000000002155,2025-01-15 06:42:14,False,2,LowLow Threshold breached for Water Flow Rate - Water Pump Output for ftr102_flowrate ,ERROR
