timestamp,unitserialnumber,code,deviceId,manual,type,message,alarm_type,eventDateTime
20/11/2024 1:47,2024004,START,un0000000000002155,FALSE,3,id=605589-0007 version=3.2 model=WTS001,SEQUENCE,20/11/2024 1:47
20/11/2024 1:47,2024004,TAGOUT,un0000000000002155,FALSE,3,-,SEQUENCE,20/11/2024 1:47
20/11/2024 1:49,2024004,START,un0000000000002155,FALSE,3,id=605589-0007 version=3.2 model=WTS001,SEQUENCE,20/11/2024 1:49
20/11/2024 1:49,2024004,TAGOUT,un0000000000002155,FALSE,3,-,SEQUENCE,20/11/2024 1:49
20/11/2024 1:52,2024004,START,un0000000000002155,FALSE,3,id=605589-0007 version=3.2 model=WTS001,SEQUENCE,20/11/2024 1:52
20/11/2024 1:52,2024004,2066,un0000000000002155,FALSE,3,-,SEQUENCE,20/11/2024 1:52
20/11/2024 1:53,2024004,2067,un0000000000002155,FALSE,3,-,SEQUENCE,20/11/2024 1:53
20/11/2024 2:00,2024004,2068,un0000000000002155,FALSE,3,-,SEQUENCE,20/11/2024 2:00
20/11/2024 2:02,2024004,,un0000000000002155,FALSE,3,-,SEQUENCE,20/11/2024 2:02
20/11/2024 2:05,2024004,START,un0000000000002155,FALSE,3,id=605589-0007 version=3.2 model=WTS001,SEQUENCE,20/11/2024 2:05
20/11/2024 2:06,2024004,2066,un0000000000002155,FALSE,3,-,SEQUENCE,20/11/2024 2:06
20/11/2024 2:06,2024004,2067,un0000000000002155,FALSE,3,-,SEQUENCE,20/11/2024 2:06
20/11/2024 2:13,2024004,2068,un0000000000002155,FALSE,3,-,SEQUENCE,20/11/2024 2:13
20/11/2024 2:19,2024004,2069,un0000000000002155,FALSE,3,-,SEQUENCE,20/11/2024 2:19
20/11/2024 2:21,2024004,2070,un0000000000002155,FALSE,3,-,SEQUENCE,20/11/2024 2:21
20/11/2024 2:24,2024004,WAIT,un0000000000002155,FALSE,3,-,SEQUENCE,20/11/2024 2:24
20/11/2024 2:42,2024004,START,un0000000000002155,FALSE,3,id=605589-0007 version=3.2 model=WTS001,SEQUENCE,20/11/2024 2:42
20/11/2024 2:42,2024004,2066,un0000000000002155,FALSE,3,-,SEQUENCE,20/11/2024 2:42
20/11/2024 2:42,2024004,SYSTEMFLUSHCLEAN,un0000000000002155,FALSE,3,-,SEQUENCE,20/11/2024 2:42
20/11/2024 2:44,2024004,MANUFACTURING,un0000000000002155,FALSE,3,-,SEQUENCE,20/11/2024 2:44
20/11/2024 2:44,2024004,TAGOUT,un0000000000002155,FALSE,3,-,SEQUENCE,20/11/2024 2:44
20/11/2024 2:46,2024004,START,un0000000000002155,FALSE,3,id=605589-0007 version=3.2 model=WTS001,SEQUENCE,20/11/2024 2:46
20/11/2024 2:46,2024004,TAGOUT,un0000000000002155,FALSE,3,-,SEQUENCE,20/11/2024 2:46
20/11/2024 2:51,2024004,START,un0000000000002155,FALSE,3,id=605589-0007 version=3.2 model=WTS001,SEQUENCE,20/11/2024 2:51
20/11/2024 2:51,2024004,TAGOUT,un0000000000002155,FALSE,3,-,SEQUENCE,20/11/2024 2:51
20/11/2024 2:54,2024004,START,un0000000000002155,FALSE,3,id=605589-0007 version=3.2 model=WTS001,SEQUENCE,20/11/2024 2:54
20/11/2024 2:54,2024004,2066,un0000000000002155,FALSE,3,-,SEQUENCE,20/11/2024 2:54
20/11/2024 2:54,2024004,SYSTEMFLUSHCLEAN,un0000000000002155,FALSE,3,-,SEQUENCE,20/11/2024 2:54
20/11/2024 2:56,2024004,MANUFACTURING,un0000000000002155,FALSE,3,-,SEQUENCE,20/11/2024 2:56
20/11/2024 2:59,2024004,START,un0000000000002155,FALSE,3,id=605589-0007 version=3.2 model=WTS001,SEQUENCE,20/11/2024 2:59
20/11/2024 2:59,2024004,2066,un0000000000002155,FALSE,3,-,SEQUENCE,20/11/2024 2:59
20/11/2024 3:00,2024004,START,un0000000000002155,FALSE,3,id=605589-0007 version=3.2 model=WTS001,SEQUENCE,20/11/2024 3:00
